LEN,Manufacturer ID,Category,PN# element,FOC [mm],Dia [mm],R curvature [mm],Glass Type,Th [mm],R2
LEN,IS,IR,GE-PX-76-250,254.0,76.2,748.20,GERM,4.0,0
LEN,IS,IR,GE-PX-76-500,500.0,76.2,1500.00,GERM,3.5,0
LEN,IS,IR,GE-PX-76-1000,1000.0,76.2,2965.00,GERM,3.3,0
LEN,IS,IR,GE-PX-76-2000,2000.0,76.2,5929.00,GERM,3.2,0
LEN,IS,IR,GE-PM-12-12,13.0,12.7,22.96,GERM,2.5,15.59
LEN,IS,IR,GE-PM-12-25,25.0,12.7,40.27,GERM,2.0,27.13
LEN,IS,IR,GE-PM-12-50,50.0,12.7,79.43,GERM,2.0,52.84
LEN,IS,IR,GE-PM-25-25,25.0,25.4,37.15,GERM,3.0,26.30
LEN,IS,IR,GE-PM-25-38,38.0,25.4,53.95,GERM,2.7,38.04
LEN,IS,IR,GE-PM-25-50,50.0,25.4,74.47,GERM,3.0,51.45
LEN,IS,IR,GE-PM-25-63,63.5,25.4,93.11,GERM,3.0,63.68
LEN,IS,IR,GE-PM-25-76,75.0,25.4,104.23,GERM,2.8,72.78
LEN,IS,IR,GE-PM-25-100,100.0,25.4,161.06,GERM,3.0,106.15
LEN,IS,IR,GE-PM-25-127,127.0,25.4,187.07,GERM,2.9,127.35
LEN,IS,IR,GE-PM-38-38,38.0,38.1,52.36,GERM,4.5,38.04
LEN,IS,IR,GE-PM-38-50,50.0,38.1,77.62,GERM,4.5,53.33
LEN,IS,IR,GE-PM-38-63,63.5,38.1,87.30,GERM,3.9,61.94
LEN,IS,IR,GE-PM-38-76,75.0,38.1,109.65,GERM,4.5,76.03
LEN,IS,IR,GE-PM-38-100,100.0,38.1,151.05,GERM,4.3,102.33
LEN,IS,IR,GE-PM-38-127,127.0,38.1,187.07,GERM,4.5,127.35
LEN,IS,IR,GE-PM-38-150,150.0,38.1,223.40,GERM,4.4,151.36
LEN,IS,IR,GE-PM-38-200,200.0,38.1,290.40,GERM,4.5,100.07
LEN,IS,IR,GE-PM-50-50,50.0,50.8,65.77,GERM,5.2,48.53
LEN,IS,IR,GE-PM-50-63,63.0,50.8,86.70,GERM,5.1,61.94
LEN,IS,IR,GE-PM-50-76,75.0,50.8,106.17,GERM,5.4,74.64
LEN,IS,IR,GE-PM-50-100,100.0,50.8,139.64,GERM,5.8,98.40
LEN,IS,IR,GE-PM-50-127,127.0,50.8,187.07,GERM,5.2,127.35
LEN,IS,IR,GE-PM-50-150,150.0,50.8,200.40,GERM,5.3,141.25
LEN,IS,IR,GE-PM-50-200,200.0,50.8,290.40,GERM,5.2,199.07
LEN,IS,IR,GE-NM-12-12,-13.0,12.7,12.65,GERM,2.0,20.80
LEN,IS,IR,GE-NM-12-25,-25.0,12.7,25.40,GERM,2.1,40.74
LEN,IS,IR,GE-NM-12-50,-50.0,12.7,51.98,GERM,2.2,81.85
LEN,IS,IR,GE-NM-25-25,-25.0,25.4,23.66,GERM,3.0,37.67
LEN,IS,IR,GE-NM-25-38,-38.0,25.4,39.61,GERM,2.9,63.39
LEN,IS,IR,GE-NM-25-50,-50.0,25.4,48.31,GERM,3.1,74.64
LEN,IS,IR,GE-NM-25-63,-63.5,25.4,65.77,GERM,3.0,103.75
LEN,IS,IR,GE-NM-25-76,-75.0,25.4,74.47,GERM,2.9,114.82
LEN,IS,IR,GE-NM-25-100,-100.0,25.4,107.65,GERM,3.2,172.58
LEN,IS,IR,GE-NM-25-127,-127.0,25.4,127.98,GERM,3.2,197.70
LEN,IS,IR,GE-NM-38-38,-38.0,38.1,32.66,GERM,5.0,51.35
LEN,IS,IR,GE-NM-38-50,-50.0,38.1,48.08,GERM,4.9,76.03
LEN,IS,IR,GE-NM-38-63,-63.5,38.1,65.77,GERM,4.9,106.17
LEN,IS,IR,GE-NM-38-76,-75.0,38.1,71.12,GERM,4.8,109.14
LEN,IS,IR,GE-NM-38-100,-100.0,38.1,93.11,GERM,4.8,139.90
LEN,IS,IR,GE-NM-38-127,-127.0,38.1,127.98,GERM,4.8,199.08
LEN,IS,IR,GE-NM-38-150,-150.0,38.1,147.25,GERM,4.7,223.40
LEN,IS,IR,GE-NM-50-50,-50.0,50.8,48.08,GERM,5.1,76.03
LEN,IS,IR,GE-NM-50-63,-63.0,50.8,65.77,GERM,5.1,106.17
LEN,IS,IR,GE-NM-50-76,-75.0,50.8,71.12,GERM,5.1,109.14
LEN,IS,IR,GE-NM-50-100,-100.0,50.8,93.11,GERM,5.2,141.25
LEN,IS,IR,GE-NM-50-127,-127.0,50.8,127.98,GERM,5.3,199.08
LEN,IS,IR,GE-NM-50-150,-150.0,50.8,147.25,GERM,4.7,223.40
LEN,IS,IR,GE-NM-50-200,-200.0,50.8,219.30,GERM,4.7,349.90
LEN,IS,IR,KB-PX-12-25,25.4,12.7,13.336,KBr,3.6,0
LEN,IS,IR,KB-PX-12-50,50.8,12.7,26.670,KBr,2.8,0
LEN,IS,IR,KB-PX-12-76,76.2,12.7,39.990,KBr,2.5,0
LEN,IS,IR,KB-PX-25-50,50.8,25.4,26.670,KBr,5.8,0
LEN,IS,IR,KB-PX-25-63,63.5,25.4,33.340,KBr,5.0,0
LEN,IS,IR,KB-PX-25-76,76.2,25.4,39.990,KBr,4.6,0
LEN,IS,IR,KB-PX-25-100,100.0,25.4,52.820,KBr,4.1,0
LEN,IS,IR,KB-PX-25-150,150.0,25.4,79.070,KBr,3.6,0
LEN,IS,IR,KB-PX-25-200,200.0,25.4,105.000,KBr,3.3,0
LEN,IS,IR,KB-PX-25-250,250.0,25.4,131.220,KBr,3.2,0
LEN,IS,IR,KB-PX-25-500,500.0,25.4,262.400,KBr,2.9,0
LEN,IS,IR,KB-PX-38-50,50.8,38.1,26.670,KBr,11.0,0
LEN,IS,IR,KB-PX-38-63,63.5,38.1,33.340,KBr,9.0,0
LEN,IS,IR,KB-PX-38-76,76.2,38.1,39.990,KBr,7.9,0
LEN,IS,IR,KB-PX-38-100,100.0,38.1,52.820,KBr,6.6,0
LEN,IS,IR,KB-PX-38-150,150.0,38.1,79.070,KBr,5.4,0
LEN,IS,IR,KB-PX-38-200,200.0,38.1,105.000,KBr,4.8,0
LEN,IS,IR,KB-PX-38-250,250.0,38.1,131.220,KBr,4.4,0
LEN,IS,IR,KB-PX-38-500,500.0,38.1,262.400,KBr,3.7,0
LEN,IS,IR,KB-PX-38-1000,1000.0,38.1,529.700,KBr,3.4,0
LEN,IS,IR,KB-PX-38-2000,2000.0,38.1,1052.000,KBr,3.2,0
LEN,IS,IR,KB-PX-50-76,76.2,50.8,39.990,KBr,13.2,0
LEN,IS,IR,KB-PX-50-100,100.0,50.8,52.820,KBr,10.5,0
LEN,IS,IR,KB-PX-50-150,150.0,50.8,79.070,KBr,8.2,0
LEN,IS,IR,KB-PX-50-200,200.0,50.8,105.000,KBr,7.0,0
LEN,IS,IR,KB-PX-50-250,250.0,50.8,131.220,KBr,6.5,0
LEN,IS,IR,KB-PX-50-500,500.0,50.8,262.400,KBr,5.3,0
LEN,IS,IR,KB-PX-50-1000,1000.0,50.8,529.700,KBr,4.6,0
LEN,IS,IR,KB-PX-50-2000,2000.0,50.8,1052.000,KBr,4.3,0
LEN,IS,IR,KB-PX-76-150,150.0,76.2,79.070,KBr,15.0,0
LEN,IS,IR,KB-PX-76-200,200.0,76.2,105.000,KBr,12.7,0
LEN,IS,IR,KB-PX-76-250,250.0,76.2,131.220,KBr,11.2,0
LEN,IS,IR,KB-PX-76-500,500.0,76.2,262.400,KBr,8.3,0
LEN,IS,IR,KB-PX-76-1000,1000.0,76.2,529.700,KBr,6.4,0
LEN,IS,IR,KB-PX-76-2000,2000.0,76.2,1052.000,KBr,5.7,0
LEN,IS,IR,KB-BX-12-12,12.7,12.7,12.06,KBr,5.1,-12.06
LEN,IS,IR,KB-BX-12-25,25.4,12.7,26.12,KBr,3.1,-26.12
LEN,IS,IR,KB-BX-12-50,50.8,12.7,52.97,KBr,2.3,-52.97
LEN,IS,IR,KB-BX-12-76,76.2,12.7,79.80,KBr,2.0,-79.8
LEN,IS,IR,KB-BX-25-25,25.4,25.4,25.03,KBr,8.9,-25.03
LEN,IS,IR,KB-BX-25-50,50.8,25.4,52.48,KBr,5.2,-52.48
LEN,IS,IR,KB-BX-25-63,63.5,25.4,66.07,KBr,4.5,-66.07
LEN,IS,IR,KB-BX-25-76,76.2,25.4,79.07,KBr,4.0,-79.07
LEN,IS,IR,KB-BX-25-100,100.0,25.4,104.47,KBr,3.5,-104.47
LEN,IS,IR,KB-BX-38-38,38.1,38.1,37.69,KBr,12.8,-37.69
LEN,IS,IR,KB-PX-38-50,50.8,38.1,51.64,KBr,9.8,-51.64
LEN,IS,IR,KB-BX-38-63,63.5,38.1,65.31,KBr,8.2,-65.31
LEN,IS,IR,KB-BX-38-76,76.2,38.1,78.89,KBr,7.2,-78.89
LEN,IS,IR,KB-BX-38-100,100.0,38.1,103.99,KBr,6.0,-103.99
LEN,IS,IR,KB-BX-38-150,150.0,38.1,156.68,KBr,4.8,-156.68
LEN,IS,IR,KB-BX-50-50,50.8,50.8,50.23,KBr,16.8,-50.23
LEN,IS,IR,KB-BX-50-76,76.2,50.8,77.98,KBr,11.5,-77.98
LEN,IS,IR,KB-BX-50-100,100.0,50.8,103.51,KBr,9.3,-103.51
LEN,IS,IR,KB-BX-50-150,150.0,50.8,156.38,KBr,7.2,-156.38
LEN,IS,IR,KB-BX-50-200,200.0,50.8,208.90,KBr,6.1,-208.9
LEN,IS,IR,KB-BX-50-250,250.0,50.8,261.80,KBr,5.5,-261.8
LEN,IS,IR,KB-BX-50-500,500.0,50.8,521.20,KBr,4.2,-521.2
LEN,IS,IR,KB-BX-76-150,150.0,76.2,155.24,KBr,13.0,-155.24
LEN,IS,IR,KB-BX-76-200,200.0,76.2,108.00,KBr,10.0,-108
LEN,IS,IR,KB-BX-76-250,250.0,76.2,260.60,KBr,9.1,-260.6
LEN,IS,IR,KB-BX-76-500,500.0,76.2,521.20,KBr,6.3,-521.2
LEN,IS,IR,KC-PX-12-25,25.4,12.7,11.508,KCl,4.0,0
LEN,IS,IR,KC-PX-12-50,50.8,12.7,23.120,KCl,2.9,0
LEN,IS,IR,KC-PX-12-76,76.2,12.7,34.630,KCl,2.6,0
LEN,IS,IR,KC-PX-25-50,50.8,25.4,23.120,KCl,6.3,0
LEN,IS,IR,KC-PX-25-63,63.5,25.4,28.840,KCl,5.4,0
LEN,IS,IR,KC-PX-25-76,76.2,25.4,34.630,KCl,5.0,0
LEN,IS,IR,KC-PX-25-100,100.0,25.4,45.600,KCl,4.3,0
LEN,IS,IR,KC-PX-25-150,150.0,25.4,68.390,KCl,3.7,0
LEN,IS,IR,KC-PX-25-200,200.0,25.4,91.200,KCl,3.4,0
LEN,IS,IR,KC-PX-25-250,250.0,25.4,113.760,KCl,3.2,0
LEN,IS,IR,KC-PX-25-500,500.0,25.4,227.590,KCl,2.9,0
LEN,IS,IR,KC-PX-38-50,50.8,38.1,23.120,KCl,13.0,0
LEN,IS,IR,KC-PX-38-63,63.5,38.1,28.840,KCl,10.2,0
LEN,IS,IR,KC-PX-38-76,76.2,38.1,34.630,KCl,8.7,0
LEN,IS,IR,KC-PX-38-100,100.0,38.1,45.600,KCl,7.2,0
LEN,IS,IR,KC-PX-38-150,150.0,38.1,68.390,KCl,5.7,0
LEN,IS,IR,KC-PX-38-200,200.0,38.1,91.200,KCl,5.0,0
LEN,IS,IR,KC-PX-38-250,250.0,38.1,113.760,KCl,4.6,0
LEN,IS,IR,KC-PX-38-500,500.0,38.1,227.590,KCl,3.8,0
LEN,IS,IR,KC-PX-38-1000,1000.0,38.1,455.000,KCl,3.4,0
LEN,IS,IR,KC-PX-38-2000,2000.0,38.1,918.300,KCl,3.2,0
LEN,IS,IR,KC-PX-50-76,76.2,50.8,34.630,KCl,15.0,0
LEN,IS,IR,KC-PX-50-100,100.0,50.8,45.600,KCl,11.7,0
LEN,IS,IR,KC-PX-50-150,150.0,50.8,68.390,KCl,8.9,0
LEN,IS,IR,KC-PX-50-200,200.0,50.8,91.200,KCl,7.6,0
LEN,IS,IR,KC-PX-50-250,250.0,50.8,113.760,KCl,6.9,0
LEN,IS,IR,KC-PX-50-500,500.0,50.8,227.590,KCl,5.4,0
LEN,IS,IR,KC-PX-50-1000,1000.0,50.8,455.000,KCl,4.7,0
LEN,IS,IR,KC-PX-50-2000,2000.0,50.8,918.300,KCl,4.4,0
LEN,IS,IR,KC-PX-76-150,150.0,76.2,68.390,KCl,15.6,0
LEN,IS,IR,KC-PX-76-200,200.0,76.2,91.200,KCl,12.4,0
LEN,IS,IR,KC-PX-76-250,250.0,76.2,113.760,KCl,10.6,0
LEN,IS,IR,KC-PX-76-500,500.0,76.2,227.590,KCl,7.2,0
LEN,IS,IR,KC-PX-76-1000,1000.0,76.2,455.000,KCl,5.6,0
LEN,IS,IR,KC-PX-76-2000,2000.0,76.2,918.300,KCl,4.8,0
LEN,IS,IR,KC-BX-12-12,12.7,12.7,10.568,KCl,5.8,-10.568
LEN,IS,IR,KC-BX-12-25,25.4,12.7,22.590,KCl,3.3,-22.59
LEN,IS,IR,KC-BX-12-50,50.8,12.7,45.920,KCl,2.4,-45.92
LEN,IS,IR,KC-BX-12-76,76.2,12.7,69.020,KCl,2.1,-69.02
LEN,IS,IR,KC-BX-25-25,25.4,25.4,21.360,KCl,10.4,-21.36
LEN,IS,IR,KC-BX-25-50,50.8,25.4,45.290,KCl,5.7,-45.29
LEN,IS,IR,KC-BX-25-63,63.5,25.4,57.020,KCl,4.9,-57.02
LEN,IS,IR,KC-BX-25-76,76.2,25.4,68.680,KCl,4.4,-68.68
LEN,IS,IR,KC-BX-25-100,100.0,25.4,90.540,KCl,3.8,-90.54
LEN,IS,IR,KC-BX-38-38,38.1,38.1,32.140,KCl,15.0,-32.14
LEN,IS,IR,KC-BX-38-50,50.8,38.1,44.460,KCl,11.1,-44.46
LEN,IS,IR,KC-BX-38-63,63.5,38.1,56.360,KCl,9.2,-56.36
LEN,IS,IR,KC-BX-38-76,76.2,38.1,67.920,KCl,8.0,-67.92
LEN,IS,IR,KC-BX-38-100,100.0,38.1,89.950,KCl,6.6,-89.95
LEN,IS,IR,KC-BX-38-150,150.0,38.1,135.830,KCl,5.2,-135.83
LEN,IS,IR,KB-BX-50-50,50.8,50.8,42.950,KCl,19.6,-42.95
LEN,IS,IR,KB-BX-50-76,76.2,50.8,67.140,KCl,13.0,-67.14
LEN,IS,IR,KC-BX-50-100,100.0,50.8,89.330,KCl,9.9,-89.33
LEN,IS,IR,KC-BX-50-150,150.0,50.8,134.960,KCl,7.8,-134.96
LEN,IS,IR,KC-BX-50-200,200.0,50.8,181.130,KCl,6.6,-181.13
LEN,IS,IR,KC-BX-50-250,250.0,50.8,226.500,KCl,5.9,-226.5
LEN,IS,IR,KC-BX-50-500,500.0,50.8,453.900,KCl,4.4,-453.9
LEN,IS,IR,KC-BX-76-150,150.0,76.2,134.220,KCl,14.6,-134.22
LEN,IS,IR,KC-BX-76-200,200.0,76.2,180.200,KCl,11.7,-180.2
LEN,IS,IR,KC-BX-76-250,250.0,76.2,226.500,KCl,10.0,-226.5
LEN,IS,IR,KC-BX-76-500,500.0,76.2,453.900,KCl,6.7,-453.9
LEN,IS,IR,LF-PX-12-25,25,12.7,11.020,LIFUV,4.0,0
LEN,IS,IR,LF-PX-12-50,50,12.7,22.019,LIFUV,3.0,0
LEN,IS,IR,LF-PX-12-75,75,12.7,33.110,LIFUV,2.7,0
LEN,IS,IR,LF-PX-25-50,50,25.4,22.019,LIFUV,6.0,0
LEN,IS,IR,LF-PX-25-63,63,25.4,27.740,LIFUV,5.1,0
LEN,IS,IR,LF-PX-25-75,75,25.4,33.110,LIFUV,4.5,0
LEN,IS,IR,LF-PX-25-100,100,25.4,44.060,LIFUV,3.9,0
LEN,IS,IR,LF-PX-25-150,150,25.4,66.070,LIFUV,3.2,0
LEN,IS,IR,LF-PX-25-200,200,25.4,88.310,LIFUV,3.0,0
LEN,IS,IR,LF-PX-25-250,250,25.4,110.410,LIFUV,2.7,0
LEN,IS,IR,LF-PX-25-500,500,25.4,220.300,LIFUV,2.4,0
LEN,IS,IR,LF-PX-25-1000,1000,25.4,437.500,LIFUV,2.2,0
LEN,IS,IR,LF-PX-25-2000,2000,25.4,876.490,LIFUV,2.1,0
LEN,IS,IR,LF-PX-38-50,50,38.1,22.019,LIFUV,13.0,0
LEN,IS,IR,LF-PX-38-63,63,38.1,27.740,LIFUV,9.6,0
LEN,IS,IR,LF-PX-38-75,75,38.1,33.110,LIFUV,8.1,0
LEN,IS,IR,LF-PX-38-100,100,38.1,44.060,LIFUV,6.3,0
LEN,IS,IR,LF-PX-38-150,150,38.1,66.070,LIFUV,4.8,0
LEN,IS,IR,LF-PX-38-200,200,38.1,88.310,LIFUV,4.1,0
LEN,IS,IR,LF-PX-38-250,250,38.1,110.410,LIFUV,3.7,0
LEN,IS,IR,LF-PX-38-500,500,38.1,220.300,LIFUV,2.8,0
LEN,IS,IR,LF-PX-38-1000,1000,38.1,437.500,LIFUV,2.4,0
LEN,IS,IR,LF-PX-38-2000,2000,38.1,876.490,LIFUV,2.2,0
LEN,IS,IR,LF-PX-50-75,75,50.8,33.110,LIFUV,14.5,0
LEN,IS,IR,LF-PX-50-100,100,50.8,44.060,LIFUV,10.6,0
LEN,IS,IR,LF-PX-50-150,150,50.8,66.070,LIFUV,7.6,0
LEN,IS,IR,LF-PX-50-200,200,50.8,88.310,LIFUV,6.3,0
LEN,IS,IR,LF-PX-50-250,250,50.8,110.410,LIFUV,5.5,0
LEN,IS,IR,LF-PX-50-500,500,50.8,220.300,LIFUV,4.0,0
LEN,IS,IR,LF-PX-50-1000,1000,50.8,437.500,LIFUV,3.2,0
LEN,IS,IR,LF-PX-50-2000,2000,50.8,876.490,LIFUV,2.9,0
LEN,IS,IR,LF-PX-76-150,150,76.2,66.070,LIFUV,15.1,0
LEN,IS,IR,LF-PX-76-200,200,76.2,88.310,LIFUV,11.7,0
LEN,IS,IR,LF-PX-76-250,250,76.2,110.410,LIFUV,9.8,0
LEN,IS,IR,LF-PX-76-500,500,76.2,220.300,LIFUV,6.3,0
LEN,IS,IR,LF-PX-76-1000,1000,76.2,437.500,LIFUV,4.7,0
LEN,IS,IR,LF-PX-76-2000,2000,76.2,876.490,LIFUV,4.0,0
LEN,IS,IR,LF-BX-12-12,12.7,12.7,10.209,LIFUV,5.9,-10.209
LEN,IS,IR,LF-BX-12-25,25.4,12.7,21.830,LIFUV,3.4,-21.83
LEN,IS,IR,LF-BX-12-50,50.8,12.7,44.360,LIFUV,2.4,-44.36
LEN,IS,IR,LF-BX-12-76,76.2,12.7,66.810,LIFUV,2.1,-66.81
LEN,IS,IR,LF-BX-25-25,25.4,25.4,20.700,LIFUV,10.5,-20.7
LEN,IS,IR,LF-BX-25-50,50.8,25.4,43.850,LIFUV,5.7,-43.85
LEN,IS,IR,LF-BX-25-63,63.5,25.4,55.210,LIFUV,5.0,-55.21
LEN,IS,IR,LF-BX-25-76,76.2,25.4,66.530,LIFUV,4.4,-66.53
LEN,IS,IR,LF-BX-25-100,100.0,25.4,87.300,LIFUV,3.9,-87.3
LEN,IS,IR,LF-BX-25-150,150.0,25.4,131.830,LIFUV,3.2,-131.83
LEN,IS,IR,LF-BX-38-38,38.1,38.1,30.970,LIFUV,15.6,-30.97
LEN,IS,IR,LF-BX-38-50,50.8,38.1,42.950,LIFUV,11.4,-42.95
LEN,IS,IR,LF-BX-38-63,63.5,38.1,54.500,LIFUV,9.4,-54.5
LEN,IS,IR,LF-BX-38-76,76.2,38.1,65.770,LIFUV,8.1,-65.77
LEN,IS,IR,LF-BX-38-100,100.0,38.1,87.100,LIFUV,6.7,-87.1
LEN,IS,IR,LF-BX-38-150,150.0,38.1,131.220,LIFUV,5.3,-131.22
LEN,IS,IR,LF-BX-50-50,50.8,50.8,41.400,LIFUV,20.4,-41.4
LEN,IS,IR,LF-BX-50-76,76.2,50.8,53.260,LIFUV,15.9,-53.26
LEN,IS,IR,LF-BX-50-100,100.00,50.8,86.500,LIFUV,10.6,-86.5
LEN,IS,IR,LF-BX-50-150,150.00,50.8,130.920,LIFUV,8.0,-130.92
LEN,IS,IR,LF-BX-50-200,200.00,50.8,175.390,LIFUV,6.7,-175.39
LEN,IS,IR,LF-BX-50-250,250.00,50.8,220.300,LIFUV,5.9,-220.3
LEN,IS,IR,LF-BX-50-500,500.00,50.8,440.600,LIFUV,4.5,-440.6
LEN,IS,IR,LF-BX-76-150,150.0,76.2,130.020,LIFUV,14.9,-130.02
LEN,IS,IR,LF-BX-76-200,200.0,76.2,174.580,LIFUV,11.9,-174.58
LEN,IS,IR,LF-BX-76-250,250.0,76.2,218.300,LIFUV,10.2,-218.3
LEN,IS,IR,LF-BX-76-500,500.0,76.2,438.500,LIFUV,6.8,-438.5
LEN,IS,IR,MF-BX-12-12,12.7,12.7,9.170,MgF2_O,6.6,-9.17
LEN,IS,IR,MF-BX-12-25,25.4,12.7,19.999,MgF2_O,3.6,-19.999
LEN,IS,IR,MF-BX-12-50,50.8,12.7,40.470,MgF2_O,2.5,-40.47
LEN,IS,IR,MF-BX-12-75,76.2,12.7,61.240,MgF2_O,2.2,-61.24
LEN,IS,IR,MF-BX-25-25,25.4,25.4,18.578,MgF2_O,12.0,-18.578
LEN,IS,IR,MF-BX-25-50,50.8,25.4,10.090,MgF2_O,6.1,-10.09
LEN,IS,IR,MF-BX-25-63,63.5,25.4,50.580,MgF2_O,5.2,-50.58
LEN,IS,IR,MF-BX-25-76,76.2,25.4,60.810,MgF2_O,4.7,-60.81
LEN,IS,IR,MF-BX-25-100,100.0,25.4,80.170,MgF2_O,4.0,-80.17
LEN,IS,IR,MF-BX-25-150,150.0,25.4,120.770,MgF2_O,3.4,-120.77
LEN,IS,IR,MF-BX-38-38,38.1,38.1,27.990,MgF2_O,17.5,-27.99
LEN,IS,IR,MF-BX-38-50,50.8,38.1,39.260,MgF2_O,12.4,-39.26
LEN,IS,IR,MF-BX-38-63,63.5,38.1,49.770,MgF2_O,10.1,-49.77
LEN,IS,IR,MF-BX-38-76,76.2,38.1,60.120,MgF2_O,8.7,-60.12
LEN,IS,IR,MF-BX-38-100,100.0,38.1,79.800,MgF2_O,7.1,-79.8
LEN,IS,IR,MF-BX-38-150,150.0,38.1,120.500,MgF2_O,5.5,-120.5
LEN,IS,IR,MF-BX-50-50,50.8,50.8,37.410,MgF2_O,22.9,-37.41
LEN,IS,IR,MF-BX-50-76,76.2,50.8,59.430,MgF2_O,14.4,-59.43
LEN,IS,IR,MF-BX-50-100,100.0,50.8,79.070,MgF2_O,11.4,-79.07
LEN,IS,IR,MF-BX-50-150,150.0,50.8,119.950,MgF2_O,8.5,-119.95
LEN,IS,IR,MF-BX-50-200,200.0,50.8,159.960,MgF2_O,7.1,-159.96
LEN,IS,IR,MF-BX-50-250,250.0,50.8,201.420,MgF2_O,6.3,-201.42
LEN,IS,IR,MF-BX-50-500,500.0,50.8,403.600,MgF2_O,4.6,-403.6
LEN,IS,IR,MF-BX-76-150,150.0,76.2,118.850,MgF2_O,16.1,-118.85
LEN,IS,IR,MF-BX-76-200,200.0,76.2,159.590,MgF2_O,12.7,-159.59
LEN,IS,IR,MF-BX-76-250,250.0,76.2,200.400,MgF2_O,10.8,-200.4
LEN,IS,IR,MF-BX-76-500,500.0,76.2,402.700,MgF2_O,7.1,-402.7
LEN,IS,IR,MF-PX-12-25,25,12.7,10.18,MgF2_O,4.2,0
LEN,IS,IR,MF-PX-12-50,50,12.7,20.22,MgF2_O,3.0,0
LEN,IS,IR,MF-PX-12-75,75,12.7,30.27,MgF2_O,2.7,0
LEN,IS,IR,MF-PX-25-50,50,25.4,20.22,MgF2_O,6.7,0
LEN,IS,IR,MF-PX-25-63,63,25.4,25.35,MgF2_O,5.6,0
LEN,IS,IR,MF-PX-25-75,75,25.4,30.27,MgF2_O,4.9,0
LEN,IS,IR,MF-PX-25-100,100,25.4,40.35,MgF2_O,4.1,0
LEN,IS,IR,MF-PX-25-150,150,25.4,60.67,MgF2_O,3.4,0
LEN,IS,IR,MF-PX-25-200,200,25.4,80.72,MgF2_O,3.0,0
LEN,IS,IR,MF-PX-25-250,250,25.4,100.84,MgF2_O,2.8,0
LEN,IS,IR,MF-PX-25-500,500,25.4,201.42,MgF2_O,2.4,0
LEN,IS,IR,MF-PX-25-1000,1000,25.4,405.50,MgF2_O,2.2,0
LEN,IS,IR,MF-PX-25-2000,2000,25.4,809.10,MgF2_O,2.1,0
LEN,IS,IR,MF-PX-38-50,50,38.1,20.22,MgF2_O,16.0,0
LEN,IS,IR,MF-PX-38-63,63,38.1,25.35,MgF2_O,11.1,0
LEN,IS,IR,MF-PX-38-75,75,38.1,30.27,MgF2_O,9.1,0
LEN,IS,IR,MF-PX-38-100,100,38.1,40.35,MgF2_O,7.0,0
LEN,IS,IR,MF-PX-38-150,150,38.1,60.67,MgF2_O,5.2,0
