TYPE,MAN ID,CAT,S/N,EFL,HEI,LEN,RD1,GLA1,TH1,RD2
CYL,OS,,22-0110,15,9,10,7.79,BK7,4,0
CYL,OS,,22-0120,15,9,20,7.79,BK7,4,0
CYL,OS,,22-0125,15,9,70,7.79,BK7,4,0
CYL,OS,,22-0130,20,9,10,10.38,BK7,3,0
CYL,OS,,22-0140,20,9,20,10.38,BK7,3,0
CYL,OS,,22-0150,20,9,70,10.38,BK7,3,0
CYL,OS,,22-0152,20,13.5,15,10.38,BK7,5,0
CYL,OS,,22-0155,20,13.5,25,10.38,BK7,5,0
CYL,OS,,22-0157,20,13.5,70,10.38,BK7,5,0
CYL,OS,,22-0160,25,9,10,12.98,BK7,3,0
CYL,OS,,22-0170,25,9,20,12.98,BK7,3,0
CYL,OS,,22-0175,25,9,70,12.98,BK7,3,0
CYL,OS,,22-0180,25,13.5,15,12.98,BK7,5,0
CYL,OS,,22-0190,25,13.5,25,12.98,BK7,5,0
CYL,OS,,22-0220,25,13.5,70,12.98,BK7,5,0
CYL,OS,,22-0223,25,18,20,12.98,BK7,7,0
CYL,OS,,22-0225,25,18,30,12.98,BK7,7,0
CYL,OS,,22-0227,25,18,40,12.98,BK7,7,0
CYL,OS,,22-0229,25,18,70,12.98,BK7,7,0
CYL,OS,,22-0230,30,9,10,15.57,BK7,3,0
CYL,OS,,22-0240,30,9,20,15.57,BK7,3,0
CYL,OS,,22-0245,30,9,70,15.57,BK7,3,0
CYL,OS,,22-0250,30,13.5,15,15.57,BK7,4,0
CYL,OS,,22-0260,30,13.5,25,15.57,BK7,4,0
CYL,OS,,22-0270,30,13.5,70,15.57,BK7,4,0
CYL,OS,,22-0273,30,18,20,15.57,BK7,6,0
CYL,OS,,22-0275,30,18,30,15.57,BK7,6,0
CYL,OS,,22-0277,30,18,40,15.57,BK7,6,0
CYL,OS,,22-0279,30,18,70,15.57,BK7,6,0
CYL,OS,,22-0280,40,9,10,20.76,BK7,3,0
CYL,OS,,22-0290,40,9,20,20.76,BK7,3,0
CYL,OS,,22-0310,40,9,70,20.76,BK7,3,0
CYL,OS,,22-0330,40,13.5,15,20.76,BK7,4,0
CYL,OS,,22-0340,40,13.5,25,20.76,BK7,4,0
CYL,OS,,22-0350,40,13.5,70,20.76,BK7,4,0
CYL,OS,,22-0353,40,18,20,20.76,BK7,5,0
CYL,OS,,22-0355,40,18,30,20.76,BK7,5,0
CYL,OS,,22-0357,40,18,40,20.76,BK7,5,0
CYL,OS,,22-0359,40,18,70,20.76,BK7,5,0
CYL,OS,,22-0360,50,18,20,25.95,BK7,4,0
CYL,OS,,22-0365,50,18,30,25.95,BK7,4,0
CYL,OS,,22-0370,50,18,40,25.95,BK7,4,0
CYL,OS,,22-0380,50,18,70,25.95,BK7,4,0
CYL,OS,,22-0383,50,27,30,25.95,BK7,7,0
CYL,OS,,22-0385,50,27,40,25.95,BK7,7,0
CYL,OS,,22-0387,50,27,50,25.95,BK7,7,0
CYL,OS,,22-0389,50,27,70,25.95,BK7,7,0
CYL,OS,,22-0390,60,18,20,31.14,BK7,4,0
CYL,OS,,22-0410,60,18,30,31.14,BK7,4,0
CYL,OS,,22-0440,60,18,40,31.14,BK7,4,0
CYL,OS,,22-0450,60,18,70,31.14,BK7,4,0
CYL,OS,,22-0453,60,27,30,31.14,BK7,6,0
CYL,OS,,22-0455,60,27,40,31.14,BK7,6,0
CYL,OS,,22-0457,60,27,50,31.14,BK7,6,0
CYL,OS,,22-0459,60,27,70,31.14,BK7,6,0
CYL,OS,,22-0460,70,18,20,36.33,BK7,4,0
CYL,OS,,22-0465,70,18,30,36.33,BK7,4,0
CYL,OS,,22-0470,70,18,40,36.33,BK7,4,0
CYL,OS,,22-0480,70,18,70,36.33,BK7,4,0
CYL,OS,,22-0483,70,27,30,36.33,BK7,5,0
CYL,OS,,22-0485,70,27,40,36.33,BK7,5,0
CYL,OS,,22-0487,70,27,50,36.33,BK7,5,0
CYL,OS,,22-0489,70,27,70,36.33,BK7,5,0
CYL,OS,,22-0490,80,18,20,41.52,BK7,4,0
CYL,OS,,22-0510,80,18,30,41.52,BK7,4,0
CYL,OS,,22-0550,80,18,40,41.52,BK7,4,0
CYL,OS,,22-0560,80,18,70,41.52,BK7,4,0
CYL,OS,,22-0563,80,27,30,41.52,BK7,5,0
CYL,OS,,22-0565,80,27,40,41.52,BK7,5,0
CYL,OS,,22-0567,80,27,50,41.52,BK7,5,0
CYL,OS,,22-0569,80,27,70,41.52,BK7,5,0
CYL,OS,,22-0570,100,18,20,51.9,BK7,4,0
CYL,OS,,22-0575,100,18,30,51.9,BK7,4,0
CYL,OS,,22-0580,100,18,40,51.9,BK7,4,0
CYL,OS,,22-0585,100,18,50,51.9,BK7,4,0
CYL,OS,,22-0590,100,18,70,51.9,BK7,4,0
CYL,OS,,22-0610,100,27,30,51.9,BK7,5,0
CYL,OS,,22-0620,100,27,40,51.9,BK7,5,0
CYL,OS,,22-0630,100,27,50,51.9,BK7,5,0
CYL,OS,,22-0640,100,27,70,51.9,BK7,5,0
CYL,OS,,22-0660,130,18,20,67.47,BK7,4,0
CYL,OS,,22-0661,130,18,30,67.47,BK7,4,0
CYL,OS,,22-0662,130,18,40,67.47,BK7,4,0
CYL,OS,,22-0663,130,18,50,67.47,BK7,4,0
CYL,OS,,22-0665,130,18,100,67.47,BK7,4,0
CYL,OS,,22-0666,130,27,30,67.47,BK7,5,0
CYL,OS,,22-0667,130,27,40,67.47,BK7,5,0
CYL,OS,,22-0668,130,27,50,67.47,BK7,5,0
CYL,OS,,22-0669,130,27,100,67.47,BK7,5,0
CYL,OS,,22-0670,150,18,20,77.85,BK7,4,0
CYL,OS,,22-0673,150,18,30,77.85,BK7,4,0
CYL,OS,,22-0675,150,18,40,77.85,BK7,4,0
CYL,OS,,22-0677,150,18,50,77.85,BK7,4,0
CYL,OS,,22-0679,150,18,100,77.85,BK7,4,0
CYL,OS,,22-0680,150,27,30,77.85,BK7,5,0
CYL,OS,,22-0685,150,27,40,77.85,BK7,5,0
CYL,OS,,22-0690,150,27,50,77.85,BK7,5,0
CYL,OS,,22-0770,150,27,100,77.85,BK7,5,0
CYL,OS,,22-0771,200,18,20,103.8,BK7,4,0
CYL,OS,,22-0773,200,18,30,103.8,BK7,4,0
CYL,OS,,22-0775,200,18,40,103.8,BK7,4,0
CYL,OS,,22-0777,200,18,50,103.8,BK7,4,0
CYL,OS,,22-0779,200,18,100,103.8,BK7,4,0
CYL,OS,,22-0780,200,27,30,103.8,BK7,5,0
CYL,OS,,22-0785,200,27,40,103.8,BK7,5,0
CYL,OS,,22-0790,200,27,50,103.8,BK7,5,0
CYL,OS,,22-0880,200,27,100,103.8,BK7,5,0
CYL,OS,,22-0883,250,18,20,129.75,BK7,4,0
CYL,OS,,22-0885,250,18,30,129.75,BK7,4,0
CYL,OS,,22-0887,250,18,40,129.75,BK7,4,0
CYL,OS,,22-0890,250,18,50,129.75,BK7,4,0
CYL,OS,,22-0893,250,18,100,129.75,BK7,4,0
CYL,OS,,22-0895,250,27,30,129.75,BK7,5,0
CYL,OS,,22-0897,250,27,40,129.75,BK7,5,0
CYL,OS,,22-0900,250,27,50,129.75,BK7,5,0
CYL,OS,,22-0903,250,27,100,129.75,BK7,5,0
CYL,OS,,22-0905,300,18,20,155.7,BK7,4,0
CYL,OS,,22-0907,300,18,30,155.7,BK7,4,0
CYL,OS,,22-0910,300,18,40,155.7,BK7,4,0
CYL,OS,,22-0913,300,18,50,155.7,BK7,4,0
CYL,OS,,22-0915,300,18,100,155.7,BK7,4,0
CYL,OS,,22-0917,300,27,30,155.7,BK7,5,0
CYL,OS,,22-0920,300,27,40,155.7,BK7,5,0
CYL,OS,,22-0923,300,27,50,155.7,BK7,5,0
CYL,OS,,22-0925,300,27,100,155.7,BK7,5,0
CYL,OS,,22-0927,400,18,20,207.6,BK7,4,0
CYL,OS,,22-0930,400,18,30,207.6,BK7,4,0
CYL,OS,,22-0933,400,18,40,207.6,BK7,4,0
CYL,OS,,22-0935,400,18,50,207.6,BK7,4,0
CYL,OS,,22-0937,400,18,100,207.6,BK7,4,0
CYL,OS,,22-0940,400,27,30,207.6,BK7,5,0
CYL,OS,,22-0943,400,27,40,207.6,BK7,5,0
CYL,OS,,22-0945,400,27,50,207.6,BK7,5,0
CYL,OS,,22-0947,400,27,100,207.6,BK7,5,0
CYL,OS,,22-0950,500,18,20,259.5,BK7,4,0
CYL,OS,,22-0953,500,18,30,259.5,BK7,4,0
CYL,OS,,22-0955,500,18,40,259.5,BK7,4,0
CYL,OS,,22-0957,500,18,50,259.5,BK7,4,0
CYL,OS,,22-0960,500,18,100,259.5,BK7,4,0
CYL,OS,,22-0963,500,27,30,259.5,BK7,5,0
CYL,OS,,22-0965,500,27,40,259.5,BK7,5,0
CYL,OS,,22-0967,500,27,50,259.5,BK7,5,0
CYL,OS,,22-0970,500,27,100,259.5,BK7,5,0
CYL,OS,,22-0973,700,18,20,363.3,BK7,4,0
CYL,OS,,22-0975,700,18,30,363.3,BK7,4,0
CYL,OS,,22-0977,700,18,40,363.3,BK7,4,0
CYL,OS,,22-0980,700,18,50,363.3,BK7,4,0
CYL,OS,,22-0983,700,18,100,363.3,BK7,4,0
CYL,OS,,22-0985,700,27,30,363.3,BK7,5,0
CYL,OS,,22-0987,700,27,40,363.3,BK7,5,0
CYL,OS,,22-0990,700,27,50,363.3,BK7,5,0
CYL,OS,,22-0993,700,27,100,363.3,BK7,5,0
CYL,OS,,22-0995,1000,18,20,519,BK7,4,0
CYL,OS,,22-0997,1000,18,30,519,BK7,4,0
CYL,OS,,22-1000,1000,18,40,519,BK7,4,0
CYL,OS,,22-1003,1000,18,50,519,BK7,4,0
CYL,OS,,22-1005,1000,18,100,519,BK7,4,0
CYL,OS,,22-1007,1000,27,30,519,BK7,5,0
CYL,OS,,22-1010,1000,27,40,519,BK7,5,0
CYL,OS,,22-1013,1000,27,50,519,BK7,5,0
CYL,OS,,22-1015,1000,27,100,519,BK7,5,0
CYL,OS,,22-1110,-15,9,10,-7.79,BK7,2.2,0
CYL,OS,,22-1120,-15,9,20,-7.79,BK7,2.2,0
CYL,OS,,22-1130,-20,9,10,-10.38,BK7,1.7,0
CYL,OS,,22-1131,-20,9,20,-10.38,BK7,1.7,0
CYL,OS,,22-1139,-20,13.5,15,-10.38,BK7,1.8,0
CYL,OS,,22-1140,-20,13.5,25,-10.38,BK7,1.8,0
CYL,OS,,22-1150,-25,9,10,-12.98,BK7,2,0
CYL,OS,,22-1151,-25,9,20,-12.98,BK7,2,0
CYL,OS,,22-1159,-25,13.5,15,-12.98,BK7,2.6,0
CYL,OS,,22-1160,-25,13.5,25,-12.98,BK7,2.6,0
CYL,OS,,22-1170,-25,18,20,-12.98,BK7,2.3,0
CYL,OS,,22-1180,-25,18,40,-12.98,BK7,2.3,0
CYL,OS,,22-1190,-30,9,10,-15.57,BK7,2.2,0
CYL,OS,,22-1191,-30,9,20,-15.57,BK7,2.2,0
CYL,OS,,22-1218,-30,13.5,15,-15.57,BK7,2.1,0
CYL,OS,,22-1220,-30,13.5,25,-15.57,BK7,2.1,0
CYL,OS,,22-1225,-30,18,20,-15.57,BK7,2.4,0
CYL,OS,,22-1227,-30,18,30,-15.57,BK7,2.4,0
CYL,OS,,22-1230,-30,18,40,-15.57,BK7,2.4,0
CYL,OS,,22-1240,-40,9,10,-20.76,BK7,2.4,0
CYL,OS,,22-1243,-40,9,20,-20.76,BK7,2.4,0
CYL,OS,,22-1247,-40,13.5,15,-20.76,BK7,2.6,0
CYL,OS,,22-1250,-40,13.5,25,-20.76,BK7,2.6,0
CYL,OS,,22-1255,-40,18,20,-20.76,BK7,2.4,0
CYL,OS,,22-1257,-40,18,30,-20.76,BK7,2.4,0
CYL,OS,,22-1260,-40,18,40,-20.76,BK7,2.4,0
CYL,OS,,22-1270,-50,18,20,-25.95,BK7,2,0
CYL,OS,,22-1275,-50,18,30,-25.95,BK7,2,0
CYL,OS,,22-1280,-50,18,40,-25.95,BK7,2,0
CYL,OS,,22-1283,-50,27,30,-25.95,BK7,2.2,0
CYL,OS,,22-1285,-50,27,40,-25.95,BK7,2.2,0
CYL,OS,,22-1290,-60,18,20,-31.14,BK7,2.4,0
CYL,OS,,22-1295,-60,18,40,-31.14,BK7,2.4,0
CYL,OS,,22-1320,-60,27,30,-31.14,BK7,2.1,0
CYL,OS,,22-1330,-60,27,40,-31.14,BK7,2.1,0
CYL,OS,,22-1332,-70,18,20,-36.33,BK7,2.6,0
CYL,OS,,22-1334,-70,18,40,-36.33,BK7,2.6,0
CYL,OS,,22-1335,-70,27,30,-36.33,BK7,1.8,0
CYL,OS,,22-1336,-70,27,40,-36.33,BK7,1.8,0
CYL,OS,,22-1340,-80,18,20,-41.52,BK7,2.8,0
CYL,OS,,22-1345,-80,18,40,-41.52,BK7,2.8,0
CYL,OS,,22-1347,-80,27,30,-41.52,BK7,2.2,0
CYL,OS,,22-1350,-80,27,40,-41.52,BK7,2.2,0
CYL,OS,,22-1360,-100,18,20,-51.9,BK7,3,0
CYL,OS,,22-1361,-100,18,30,-51.9,BK7,3,0
CYL,OS,,22-1363,-100,18,50,-51.9,BK7,3,0
CYL,OS,,22-1364,-100,27,30,-51.9,BK7,2.8,0
CYL,OS,,22-1370,-100,27,50,-51.9,BK7,2.8,0
CYL,OS,,22-1371,-130,18,20,-67.47,BK7,3.3,0
CYL,OS,,22-1372,-130,18,30,-67.47,BK7,3.3,0
CYL,OS,,22-1374,-130,18,50,-67.47,BK7,3.3,0
CYL,OS,,22-1375,-130,27,30,-67.47,BK7,3.3,0
CYL,OS,,22-1377,-130,27,50,-67.47,BK7,3.3,0
CYL,OS,,22-1381,-150,18,20,-77.85,BK7,3.4,0
CYL,OS,,22-1382,-150,18,30,-77.85,BK7,3.4,0
CYL,OS,,22-1384,-150,18,50,-77.85,BK7,3.4,0
CYL,OS,,22-1385,-150,27,30,-77.85,BK7,3.5,0
CYL,OS,,22-1386,-150,27,40,-77.85,BK7,3.5,0
CYL,OS,,22-1390,-200,27,50,-103.8,BK7,3.9,0
CYL,OS,,22-1391,-200,18,20,-103.8,BK7,3.5,0
CYL,OS,,22-1392,-200,18,30,-103.8,BK7,3.5,0
CYL,OS,,22-1394,-200,18,50,-103.8,BK7,3.5,0
CYL,OS,,22-1395,-200,27,30,-103.8,BK7,3.9,0
CYL,OS,,22-1411,-250,18,20,-129.75,BK7,3.6,0
CYL,OS,,22-1412,-250,18,30,-129.75,BK7,3.6,0
CYL,OS,,22-1414,-250,18,50,-129.75,BK7,3.6,0
CYL,OS,,22-1415,-250,27,30,-129.75,BK7,4.1,0
CYL,OS,,22-1410,-250,27,50,-129.75,BK7,4.1,0
CYL,OS,,22-1440,-300,27,50,-155.7,BK7,4.3,0
CYL,OS,,22-1441,-300,18,20,-155.7,BK7,3.7,0
CYL,OS,,22-1442,-300,18,30,-155.7,BK7,3.7,0
CYL,OS,,22-1444,-300,18,50,-155.7,BK7,3.7,0
CYL,OS,,22-1445,-300,27,30,-155.7,BK7,4.3,0
