TYPE,MAN ID,CAT,S/N,EFL,HEI,LEN,RD1,GLA1,TH1,RD2
CYL,OS,,22-1446,-300,27,40,-155.7,BK7,4.3,0
CYL,OS,,22-2220,15,9,10,6.9,QUARTZ,4,0
CYL,OS,,22-2230,15,9,20,6.9,QUARTZ,4,0
CYL,OS,,22-2231,15,9,70,6.9,QUARTZ,4,0
CYL,OS,,22-2232,20,9,10,9.2,QUARTZ,3,0
CYL,OS,,22-2233,20,9,20,9.2,QUARTZ,3,0
CYL,OS,,22-2234,20,9,70,9.2,QUARTZ,3,0
CYL,OS,,22-2235,20,13.5,15,9.2,QUARTZ,6,0
CYL,OS,,22-2236,20,13.5,25,9.2,QUARTZ,6,0
CYL,OS,,22-2237,20,13.5,70,9.2,QUARTZ,6,0
CYL,OS,,22-2240,25,9,10,11.5,QUARTZ,3,0
CYL,OS,,22-2245,25,9,20,11.5,QUARTZ,3,0
CYL,OS,,22-2247,25,9,70,11.5,QUARTZ,3,0
CYL,OS,,22-2248,25,13.5,15,11.5,QUARTZ,5,0
CYL,OS,,22-2249,25,13.5,25,11.5,QUARTZ,5,0
CYL,OS,,22-2250,25,13.5,70,11.5,QUARTZ,5,0
CYL,OS,,22-2251,25,18,20,11.5,QUARTZ,7,0
CYL,OS,,22-2252,25,18,30,11.5,QUARTZ,7,0
CYL,OS,,22-2253,25,18,40,11.5,QUARTZ,7,0
CYL,OS,,22-2254,25,18,70,11.5,QUARTZ,7,0
CYL,OS,,22-2255,40,9,10,18.4,QUARTZ,3,0
CYL,OS,,22-2256,40,9,20,18.4,QUARTZ,3,0
CYL,OS,,22-2257,40,9,70,18.4,QUARTZ,3,0
CYL,OS,,22-2259,40,13.5,15,18.4,QUARTZ,4,0
CYL,OS,,22-2260,40,13.5,25,18.4,QUARTZ,4,0
CYL,OS,,22-2270,40,13.5,70,18.4,QUARTZ,4,0
CYL,OS,,22-2273,40,18,20,18.4,QUARTZ,5,0
CYL,OS,,22-2275,40,18,30,18.4,QUARTZ,5,0
CYL,OS,,22-2277,40,18,40,18.4,QUARTZ,5,0
CYL,OS,,22-2279,40,18,70,18.4,QUARTZ,5,0
CYL,OS,,22-2280,50,18,20,23,QUARTZ,4,0
CYL,OS,,22-2283,50,18,30,23,QUARTZ,4,0
CYL,OS,,22-2284,50,18,40,23,QUARTZ,4,0
CYL,OS,,22-2290,50,18,70,23,QUARTZ,4,0
CYL,OS,,22-2293,50,27,30,23,QUARTZ,7,0
CYL,OS,,22-2294,50,27,40,23,QUARTZ,7,0
CYL,OS,,22-2295,50,27,50,23,QUARTZ,7,0
CYL,OS,,22-2296,50,27,70,23,QUARTZ,7,0
CYL,OS,,22-2330,60,18,20,27.6,QUARTZ,4,0
CYL,OS,,22-2334,60,18,30,27.6,QUARTZ,4,0
CYL,OS,,22-2335,60,18,40,27.6,QUARTZ,4,0
CYL,OS,,22-2336,60,27,30,27.6,QUARTZ,6,0
CYL,OS,,22-2337,60,27,40,27.6,QUARTZ,6,0
CYL,OS,,22-2338,60,27,50,27.6,QUARTZ,6,0
CYL,OS,,22-2339,60,27,70,27.6,QUARTZ,6,0
CYL,OS,,22-2340,60,18,70,27.6,QUARTZ,4,0
CYL,OS,,22-2342,70,18,20,32.2,QUARTZ,4,0
CYL,OS,,22-2343,70,18,30,32.2,QUARTZ,4,0
CYL,OS,,22-2344,70,18,40,32.2,QUARTZ,4,0
CYL,OS,,22-2345,70,18,70,32.2,QUARTZ,4,0
CYL,OS,,22-2346,70,27,30,32.2,QUARTZ,6,0
CYL,OS,,22-2347,70,27,40,32.2,QUARTZ,6,0
CYL,OS,,22-2348,70,27,50,32.2,QUARTZ,6,0
CYL,OS,,22-2349,70,27,70,32.2,QUARTZ,6,0
CYL,OS,,22-2350,80,18,20,36.8,QUARTZ,4,0
CYL,OS,,22-2353,80,18,30,36.8,QUARTZ,4,0
CYL,OS,,22-2354,80,18,40,36.8,QUARTZ,4,0
CYL,OS,,22-2360,80,18,70,36.8,QUARTZ,4,0
CYL,OS,,22-2363,80,27,30,36.8,QUARTZ,5,0
CYL,OS,,22-2364,80,27,40,36.8,QUARTZ,5,0
CYL,OS,,22-2365,80,27,50,36.8,QUARTZ,5,0
CYL,OS,,22-2367,80,27,70,36.8,QUARTZ,5,0
CYL,OS,,22-2370,100,18,20,46,QUARTZ,4,0
CYL,OS,,22-2373,100,18,30,46,QUARTZ,4,0
CYL,OS,,22-2374,100,18,40,46,QUARTZ,4,0
CYL,OS,,22-2375,100,18,50,46,QUARTZ,4,0
CYL,OS,,22-2380,100,18,70,46,QUARTZ,4,0
CYL,OS,,22-2383,100,27,30,46,QUARTZ,5,0
CYL,OS,,22-2384,100,27,40,46,QUARTZ,5,0
CYL,OS,,22-2385,100,27,50,46,QUARTZ,5,0
CYL,OS,,22-2387,100,27,70,46,QUARTZ,5,0
CYL,OS,,22-2390,130,18,20,59.8,QUARTZ,4,0
CYL,OS,,22-2391,130,18,30,59.8,QUARTZ,4,0
CYL,OS,,22-2392,130,18,40,59.8,QUARTZ,4,0
CYL,OS,,22-2393,130,18,50,59.8,QUARTZ,4,0
CYL,OS,,22-2394,130,18,100,59.8,QUARTZ,4,0
CYL,OS,,22-2395,130,27,30,59.8,QUARTZ,5,0
CYL,OS,,22-2396,130,27,40,59.8,QUARTZ,5,0
CYL,OS,,22-2397,130,27,50,59.8,QUARTZ,5,0
CYL,OS,,22-2398,130,27,100,59.8,QUARTZ,5,0
CYL,OS,,22-2440,150,18,20,69,QUARTZ,4,0
CYL,OS,,22-2441,150,18,30,69,QUARTZ,4,0
CYL,OS,,22-2442,150,18,40,69,QUARTZ,4,0
CYL,OS,,22-2443,150,18,50,69,QUARTZ,4,0
CYL,OS,,22-2444,150,18,100,69,QUARTZ,4,0
CYL,OS,,22-2445,150,27,30,69,QUARTZ,5,0
CYL,OS,,22-2446,150,27,40,69,QUARTZ,5,0
CYL,OS,,22-2450,150,27,50,69,QUARTZ,5,0
CYL,OS,,22-2451,150,27,100,69,QUARTZ,5,0
CYL,OS,,22-2452,200,18,20,92,QUARTZ,4,0
CYL,OS,,22-2453,200,18,30,92,QUARTZ,4,0
CYL,OS,,22-2454,200,18,40,92,QUARTZ,4,0
CYL,OS,,22-2455,200,18,50,92,QUARTZ,4,0
CYL,OS,,22-2457,200,27,30,92,QUARTZ,5,0
CYL,OS,,22-2458,200,27,40,92,QUARTZ,5,0
CYL,OS,,22-2460,200,27,50,92,QUARTZ,5,0
CYL,OS,,22-2468,200,18,100,92,QUARTZ,4,0
CYL,OS,,22-2470,200,27,100,92,QUARTZ,5,0
CYL,OS,,22-2472,300,18,20,138,QUARTZ,4,0
CYL,OS,,22-2473,300,18,30,138,QUARTZ,4,0
CYL,OS,,22-2474,300,18,40,138,QUARTZ,4,0
CYL,OS,,22-2475,300,18,50,138,QUARTZ,4,0
CYL,OS,,22-2476,300,27,30,138,QUARTZ,5,0
CYL,OS,,22-2477,300,27,40,138,QUARTZ,5,0
CYL,OS,,22-2478,300,18,100,138,QUARTZ,4,0
CYL,OS,,22-2479,300,18,50,138,QUARTZ,5,0
CYL,OS,,22-2480,300,27,100,138,QUARTZ,5,0
CYL,OS,,22-2481,250,18,20,115,QUARTZ,4,0
CYL,OS,,22-2482,250,18,30,115,QUARTZ,4,0
CYL,OS,,22-2483,250,18,40,115,QUARTZ,4,0
CYL,OS,,22-2484,250,18,50,115,QUARTZ,4,0
CYL,OS,,22-2485,250,18,100,115,QUARTZ,4,0
CYL,OS,,22-2486,250,27,30,115,QUARTZ,5,0
CYL,OS,,22-2487,250,27,40,115,QUARTZ,5,0
CYL,OS,,22-2488,250,27,50,115,QUARTZ,5,0
CYL,OS,,22-2489,250,27,100,115,QUARTZ,5,0
CYL,OS,,22-2521,400,18,20,184,QUARTZ,4,0
CYL,OS,,22-2522,400,18,30,184,QUARTZ,4,0
CYL,OS,,22-2523,400,18,40,184,QUARTZ,4,0
CYL,OS,,22-2524,400,18,50,184,QUARTZ,4,0
CYL,OS,,22-2525,400,18,100,184,QUARTZ,4,0
CYL,OS,,22-2526,400,27,30,184,QUARTZ,5,0
CYL,OS,,22-2527,400,27,40,184,QUARTZ,5,0
CYL,OS,,22-2528,400,27,50,184,QUARTZ,5,0
CYL,OS,,22-2529,400,27,100,184,QUARTZ,5,0
CYL,OS,,22-2541,500,18,20,230,QUARTZ,4,0
CYL,OS,,22-2542,500,18,30,230,QUARTZ,4,0
CYL,OS,,22-2543,500,18,40,230,QUARTZ,4,0
CYL,OS,,22-2544,500,18,50,230,QUARTZ,4,0
CYL,OS,,22-2545,500,18,100,230,QUARTZ,4,0
CYL,OS,,22-2546,500,27,30,230,QUARTZ,5,0
CYL,OS,,22-2547,500,27,40,230,QUARTZ,5,0
CYL,OS,,22-2548,500,27,50,230,QUARTZ,5,0
CYL,OS,,22-2549,500,27,100,230,QUARTZ,5,0
CYL,OS,,22-2561,700,18,20,322,QUARTZ,4,0
CYL,OS,,22-2562,700,18,30,322,QUARTZ,4,0
CYL,OS,,22-2563,700,18,40,322,QUARTZ,4,0
CYL,OS,,22-2564,700,18,50,322,QUARTZ,4,0
CYL,OS,,22-2565,700,18,100,322,QUARTZ,4,0
CYL,OS,,22-2566,700,27,30,322,QUARTZ,5,0
CYL,OS,,22-2567,700,27,40,322,QUARTZ,5,0
CYL,OS,,22-2568,700,27,50,322,QUARTZ,5,0
CYL,OS,,22-2569,700,27,100,322,QUARTZ,5,0
CYL,OS,,22-2581,1000,18,20,460,QUARTZ,4,0
CYL,OS,,22-2582,1000,18,30,460,QUARTZ,4,0
CYL,OS,,22-2583,1000,18,40,460,QUARTZ,4,0
CYL,OS,,22-2584,1000,18,50,460,QUARTZ,4,0
CYL,OS,,22-2585,1000,18,100,460,QUARTZ,4,0
CYL,OS,,22-2586,1000,27,30,460,QUARTZ,5,0
CYL,OS,,22-2587,1000,27,40,460,QUARTZ,5,0
CYL,OS,,22-2588,1000,27,50,460,QUARTZ,5,0
CYL,OS,,22-2589,1000,27,100,460,QUARTZ,5,0
CYL,OS,,22-2630,30,9,10,13.8,QUARTZ,3,0
CYL,OS,,22-2631,30,9,20,13.8,QUARTZ,3,0
CYL,OS,,22-2632,30,9,70,13.8,QUARTZ,3,0
CYL,OS,,22-2633,30,13.5,15,13.8,QUARTZ,4,0
CYL,OS,,22-2634,30,13.5,25,13.8,QUARTZ,4,0
CYL,OS,,22-2635,30,13.5,70,13.8,QUARTZ,4,0
CYL,OS,,22-2636,30,18,20,13.8,QUARTZ,6,0
CYL,OS,,22-2637,30,18,30,13.8,QUARTZ,6,0
CYL,OS,,22-2638,30,18,40,13.8,QUARTZ,6,0
CYL,OS,,22-2639,30,18,70,13.8,QUARTZ,6,0
CYL,OS,,22-3330,-15,9,10,-6.9,QUARTZ,1.9,0
CYL,OS,,22-3340,-15,9,20,-6.9,QUARTZ,1.9,0
CYL,OS,,22-3350,-20,9,10,-9.2,QUARTZ,1.5,0
CYL,OS,,22-3353,-20,9,20,-9.2,QUARTZ,1.5,0
CYL,OS,,22-3355,-20,13.5,15,-9.2,QUARTZ,2.1,0
CYL,OS,,22-3360,-20,13.5,25,-9.2,QUARTZ,2.1,0
CYL,OS,,22-3380,-25,9,10,-11.5,QUARTZ,1.9,0
CYL,OS,,22-3383,-25,9,20,-11.5,QUARTZ,1.9,0
CYL,OS,,22-3385,-25,13.5,15,-11.5,QUARTZ,2.2,0
CYL,OS,,22-3390,-25,13.5,25,-11.5,QUARTZ,2.2,0
CYL,OS,,22-3391,-25,18,20,-11.5,QUARTZ,1.2,0
CYL,OS,,22-3395,-25,18,40,-11.5,QUARTZ,1.2,0
CYL,OS,,22-3420,-30,9,10,-13.8,QUARTZ,2.1,0
CYL,OS,,22-3421,-30,9,20,-13.8,QUARTZ,2.1,0
CYL,OS,,22-3422,-30,13.5,15,-13.8,QUARTZ,1.8,0
CYL,OS,,22-3423,-30,13.5,25,-13.8,QUARTZ,1.8,0
CYL,OS,,22-3424,-30,18,20,-13.8,QUARTZ,1.7,0
CYL,OS,,22-3425,-30,18,30,-13.8,QUARTZ,1.7,0
CYL,OS,,22-3426,-30,18,40,-13.8,QUARTZ,1.7,0
CYL,OS,,22-3440,-40,9,10,-18.4,QUARTZ,2.3,0
CYL,OS,,22-3443,-40,9,25,-18.4,QUARTZ,2.3,0
CYL,OS,,22-3445,-40,13.5,15,-18.4,QUARTZ,2.4,0
CYL,OS,,22-3450,-40,13.5,25,-18.4,QUARTZ,2.4,0
CYL,OS,,22-3453,-40,18,20,-18.4,QUARTZ,2,0
CYL,OS,,22-3457,-40,18,40,-18.4,QUARTZ,2,0
CYL,OS,,22-3460,-50,18,20,-23,QUARTZ,1.7,0
CYL,OS,,22-3461,-50,18,30,-23,QUARTZ,1.7,0
CYL,OS,,22-3462,-50,18,40,-23,QUARTZ,1.7,0
CYL,OS,,22-3463,-50,27,30,-23,QUARTZ,1.4,0
CYL,OS,,22-3464,-50,27,40,-23,QUARTZ,1.4,0
CYL,OS,,22-3470,-60,18,20,-27.6,QUARTZ,2.1,0
CYL,OS,,22-3472,-60,18,40,-27.6,QUARTZ,2.1,0
CYL,OS,,22-3473,-60,27,30,-27.6,QUARTZ,1.6,0
CYL,OS,,22-3474,-60,27,40,-27.6,QUARTZ,1.6,0
CYL,OS,,22-3475,-70,18,20,-32.2,QUARTZ,2.4,0
CYL,OS,,22-3477,-70,18,40,-32.2,QUARTZ,2.4,0
CYL,OS,,22-3478,-70,27,30,-32.2,QUARTZ,2.3,0
CYL,OS,,22-3479,-70,27,40,-32.2,QUARTZ,2.3,0
CYL,OS,,22-3480,-80,18,20,-36.8,QUARTZ,3.6,0
CYL,OS,,22-3481,-80,18,30,-36.8,QUARTZ,3.6,0
CYL,OS,,22-3482,-80,18,40,-36.8,QUARTZ,3.6,0
CYL,OS,,22-3483,-80,27,30,-36.8,QUARTZ,1.8,0
CYL,OS,,22-3484,-80,27,20,-36.8,QUARTZ,1.8,0
CYL,OS,,22-3490,-100,18,20,-46,QUARTZ,2.9,0
CYL,OS,,22-3493,-100,18,50,-46,QUARTZ,2.9,0
CYL,OS,,22-3494,-100,27,30,-46,QUARTZ,2.5,0
CYL,OS,,22-3496,-100,27,50,-46,QUARTZ,2.5,0
CYL,OS,,22-3550,-130,18,20,-59.8,QUARTZ,3.2,0
CYL,OS,,22-3553,-130,18,50,-59.8,QUARTZ,3.2,0
CYL,OS,,22-3554,-130,27,30,-59.8,QUARTZ,3.1,0
CYL,OS,,22-3556,-130,27,50,-59.8,QUARTZ,3.1,0
CYL,OS,,22-3565,-150,18,50,-69,QUARTZ,3.3,0
CYL,OS,,22-3567,-150,27,30,-69,QUARTZ,3.3,0
CYL,OS,,22-3570,-150,27,50,-69,QUARTZ,3.3,0
CYL,OS,,22-3574,-200,18,20,-92,QUARTZ,3.5,0
CYL,OS,,22-3577,-200,18,50,-92,QUARTZ,3.5,0
CYL,OS,,22-3578,-200,27,30,-92,QUARTZ,3.8,0
CYL,OS,,22-3580,-200,27,50,-92,QUARTZ,3.8,0
CYL,OS,,22-3584,-250,18,20,-115,QUARTZ,3.6,0
CYL,OS,,22-3587,-250,18,50,-115,QUARTZ,3.6,0
CYL,OS,,22-3588,-250,27,30,-115,QUARTZ,4,0
CYL,OS,,22-3590,-250,27,50,-115,QUARTZ,4,0
CYL,OS,,22-3604,-300,18,20,-138,QUARTZ,3.6,0
CYL,OS,,22-3605,-300,18,30,-138,QUARTZ,3.6,0
CYL,OS,,22-3606,-300,18,40,-138,QUARTZ,3.6,0
CYL,OS,,22-3607,-300,18,50,-138,QUARTZ,3.6,0
CYL,OS,,22-3608,-300,27,30,-138,QUARTZ,4.2,0
CYL,OS,,22-3610,-300,27,50,-138,QUARTZ,4.2,0
