Type,ID,Cat,Part #,EFL,Diameter,R1,Glass,CT,R2,,,
LEN,TL,VIS,LA1002,149.50,75.00,77.26,N-BK7,12.71,0.00,,,
LEN,TL,VIS,LA1027,34.87,25.40,18.02,N-BK7,7.23,0.00,,,
LEN,TL,VIS,LA1031,99.65,30.00,51.50,N-BK7,4.73,0.00,,,
LEN,TL,VIS,LA1050,99.65,50.80,51.50,N-BK7,9.69,0.00,,,
LEN,TL,VIS,LA1074,19.93,12.70,10.30,N-BK7,3.98,0.00,,,
LEN,TL,VIS,LA1085,29.90,18.00,15.45,N-BK7,4.69,0.00,,,
LEN,TL,VIS,LA1102,49.83,30.00,25.75,N-BK7,7.31,0.00,,,
LEN,TL,VIS,LA1116,9.97,6.00,5.15,N-BK7,2.46,0.00,,,
LEN,TL,VIS,LA1119,49.83,18.00,25.75,N-BK7,3.42,0.00,,,
LEN,TL,VIS,LA1131,49.83,25.40,25.75,N-BK7,5.34,0.00,,,
LEN,TL,VIS,LA1134,59.79,25.40,30.90,N-BK7,4.73,0.00,,,
LEN,TL,VIS,LA1145,74.75,50.80,38.63,N-BK7,12.52,0.00,,,
LEN,TL,VIS,LA1172,398.67,25.40,206.03,N-BK7,2.39,0.00,,,
LEN,TL,VIS,LA1207,99.65,12.70,51.50,N-BK7,2.19,0.00,,,
LEN,TL,VIS,LA1213,49.83,12.70,25.75,N-BK7,2.59,0.00,,,
LEN,TL,VIS,LA1222,14.94,6.00,7.72,N-BK7,2.10,0.00,,,
LEN,TL,VIS,LA1229,174.40,25.40,90.13,N-BK7,2.89,0.00,,,
LEN,TL,VIS,LA1237,498.34,30.00,257.54,N-BK7,2.31,0.00,,,
LEN,TL,VIS,LA1238,99.65,75.00,51.50,N-BK7,19.19,0.00,,,
LEN,TL,VIS,LA1251,99.98,25.00,51.50,N-BK7,3.60,0.00,,,
LEN,TL,VIS,LA1252,25.43,25.00,13.10,N-BK7,11.70,0.00,,,
LEN,TL,VIS,LA1253,199.97,25.00,103.00,N-BK7,2.80,0.00,,,
LEN,TL,VIS,LA1255,50.09,25.00,25.80,N-BK7,5.30,0.00,,,
LEN,TL,VIS,LA1256,299.00,50.80,154.52,N-BK7,5.10,0.00,,,
LEN,TL,VIS,LA1257,74.94,25.00,38.60,N-BK7,4.10,0.00,,,
LEN,TL,VIS,LA1270,24.90,18.00,12.87,N-BK7,5.46,0.00,,,
LEN,TL,VIS,LA1274,39.86,30.00,20.60,N-BK7,8.97,0.00,,,
LEN,TL,VIS,LA1289,29.90,12.70,15.45,N-BK7,3.16,0.00,,,
LEN,TL,VIS,LA1301,249.17,50.80,128.77,N-BK7,5.52,0.00,,,
LEN,TL,VIS,LA1304,39.86,12.70,20.60,N-BK7,2.80,0.00,,,
LEN,TL,VIS,LA1353,199.32,75.00,103.01,N-BK7,10.06,0.00,,,
LEN,TL,VIS,LA1380,498.34,50.80,257.54,N-BK7,4.25,0.00,,,
LEN,TL,VIS,LA1384,124.58,50.80,64.38,N-BK7,8.22,0.00,,,
LEN,TL,VIS,LA1399,174.40,50.80,90.13,N-BK7,6.65,0.00,,,
LEN,TL,VIS,LA1401,59.79,50.80,30.90,N-BK7,16.29,0.00,,,
LEN,TL,VIS,LA1417,149.50,50.80,77.26,N-BK7,7.29,0.00,,,
LEN,TL,VIS,LA1419,299.00,30.00,154.52,N-BK7,2.52,0.00,,,
LEN,TL,VIS,LA1422,39.86,25.40,20.60,N-BK7,6.37,0.00,,,
LEN,TL,VIS,LA1433,149.50,25.40,77.26,N-BK7,3.05,0.00,,,
LEN,TL,VIS,LA1461,249.17,25.40,128.77,N-BK7,2.62,0.00,,,
LEN,TL,VIS,LA1464,996.68,25.40,515.08,N-BK7,2.15,0.00,,,
LEN,TL,VIS,LA1470,11.96,6.00,6.18,N-BK7,2.27,0.00,,,
LEN,TL,VIS,LA1472,19.93,9.00,10.30,N-BK7,2.53,0.00,,,
LEN,TL,VIS,LA1484,299.00,25.40,154.52,N-BK7,2.52,0.00,,,
LEN,TL,VIS,LA1509,99.65,25.40,51.50,N-BK7,3.59,0.00,,,
LEN,TL,VIS,LA1540,14.94,12.70,7.72,N-BK7,5.12,0.00,,,
LEN,TL,VIS,LA1541,199.32,30.00,103.01,N-BK7,2.78,0.00,,,
LEN,TL,VIS,LA1560,24.90,12.70,12.87,N-BK7,3.47,0.00,,,
LEN,TL,VIS,LA1576,11.96,9.00,6.18,N-BK7,3.44,0.00,,,
LEN,TL,VIS,LA1608,74.75,25.40,38.63,N-BK7,4.14,0.00,,,
LEN,TL,VIS,LA1700,29.90,6.00,15.45,N-BK7,1.79,0.00,,,
LEN,TL,VIS,LA1708,199.32,25.40,103.01,N-BK7,2.78,0.00,,,
LEN,TL,VIS,LA1725,398.67,50.80,206.03,N-BK7,4.57,0.00,,,
LEN,TL,VIS,LA1727,747.51,50.80,386.31,N-BK7,3.83,0.00,,,
LEN,TL,VIS,LA1740,84.71,75.00,43.78,N-BK7,24.18,0.00,,,
LEN,TL,VIS,LA1765,74.75,30.00,38.63,N-BK7,5.53,0.00,,,
LEN,TL,VIS,LA1779,996.68,50.80,515.08,N-BK7,3.62,0.00,,,
LEN,TL,VIS,LA1805,29.90,25.40,15.45,N-BK7,8.64,0.00,,,
LEN,TL,VIS,LA1832,249.17,30.00,128.77,N-BK7,2.62,0.00,,,
LEN,TL,VIS,LA1859,19.93,18.00,10.30,N-BK7,7.08,0.00,,,
LEN,TL,VIS,LA1907,149.50,30.00,77.26,N-BK7,3.05,0.00,,,
LEN,TL,VIS,LA1908,498.34,25.40,257.54,N-BK7,2.31,0.00,,,
LEN,TL,VIS,LA1951,25.31,25.40,13.08,N-BK7,11.74,0.00,,,
LEN,TL,VIS,LA1978,747.51,25.40,386.31,N-BK7,2.20,0.00,,,
LEN,TL,VIS,LA1979,199.32,50.80,103.01,N-BK7,6.18,0.00,,,
LEN,TL,VIS,LA1986,124.58,25.40,64.38,N-BK7,3.26,0.00,,,
LEN,TL,UV,LA4052,35.12,25.40,16.10,SILICA,8.20,0.00,,,
LEN,TL,UV,LA4078,75.25,50.80,34.50,SILICA,14.14,0.00,,,
LEN,TL,UV,LA4102,200.69,25.40,92.01,SILICA,2.88,0.00,,,
LEN,TL,UV,LA4130,40.13,12.70,18.40,SILICA,2.93,0.00,,,
LEN,TL,UV,LA4148,50.17,25.40,23.00,SILICA,5.82,0.00,,,
LEN,TL,UV,LA4158,250.88,25.40,115.02,SILICA,2.70,0.00,,,
LEN,TL,UV,LA4184,501.76,25.40,230.04,SILICA,2.35,0.00,,,
LEN,TL,UV,LA4194,20.07,6.00,9.20,SILICA,2.00,0.00,,,
LEN,TL,UV,LA4236,125.44,25.40,57.51,SILICA,3.41,0.00,,,
LEN,TL,UV,LA4246,501.76,75.00,230.04,SILICA,6.07,0.00,,,
LEN,TL,UV,LA4249,10.03,5.00,4.60,SILICA,2.23,0.00,,,
LEN,TL,UV,LA4280,10.03,6.00,4.60,SILICA,2.61,0.00,,,
LEN,TL,UV,LA4306,40.13,25.40,18.40,SILICA,7.08,0.00,,,
LEN,TL,UV,LA4327,75.25,12.70,34.50,SILICA,2.38,0.00,,,
LEN,TL,UV,LA4337,1003.53,50.80,460.08,SILICA,3.70,0.00,,,
LEN,TL,UV,LA4372,150.53,75.00,69.01,SILICA,14.07,0.00,,,
LEN,TL,UV,LA4380,100.34,25.40,46.00,SILICA,3.78,0.00,,,
LEN,TL,UV,LA4384,90.30,75.00,41.40,SILICA,26.84,0.00,,,
LEN,TL,UV,LA4464,60.20,50.80,27.60,SILICA,19.79,0.00,,,
LEN,TL,UV,LA4538,250.88,50.80,115.02,SILICA,5.83,0.00,,,
LEN,TL,UV,LA4545,100.34,50.80,46.00,SILICA,10.64,0.00,,,
LEN,TL,UV,LA4579,301.05,25.40,138.02,SILICA,2.58,0.00,,,
LEN,TL,UV,LA4600,100.34,12.70,46.00,SILICA,2.24,0.00,,,
LEN,TL,UV,LA4647,20.07,12.70,9.20,SILICA,4.34,0.00,,,
LEN,TL,UV,LA4663,1003.53,25.40,460.08,SILICA,2.17,0.00,,,
LEN,TL,UV,LA4716,752.65,25.40,345.06,SILICA,2.23,0.00,,,
LEN,TL,UV,LA4725,75.25,25.40,34.50,SILICA,4.42,0.00,,,
LEN,TL,UV,LA4745,752.65,50.80,345.06,SILICA,3.93,0.00,,,
LEN,TL,UV,LA4765,50.17,12.70,23.00,SILICA,2.69,0.00,,,
LEN,TL,UV,LA4782,501.76,50.80,230.04,SILICA,4.40,0.00,,,
LEN,TL,UV,LA4795,200.69,75.00,92.01,SILICA,10.98,0.00,,,
LEN,TL,UV,LA4855,301.05,50.80,138.02,SILICA,5.35,0.00,,,
LEN,TL,UV,LA4874,150.53,25.40,69.01,SILICA,3.17,0.00,,,
LEN,TL,UV,LA4904,150.53,50.80,69.01,SILICA,7.84,0.00,,,
LEN,TL,UV,LA4917,15.05,6.00,6.90,SILICA,2.18,0.00,,,
LEN,TL,UV,LA4924,175.61,25.40,80.51,SILICA,3.00,0.00,,,
LEN,TL,UV,LA4936,30.10,12.70,13.80,SILICA,3.34,0.00,,,
LEN,TL,UV,LA4966,30.10,6.00,13.80,SILICA,1.82,0.00,,,
LEN,TL,UV,LA4984,200.69,50.80,92.01,SILICA,6.57,0.00,,,
LEN,TL,VIS,LB1014,24.91,12.70,25.15,N-BK7,3.43,-25.15,,,
LEN,TL,VIS,LB1027,39.86,25.40,40.13,N-BK7,6.12,-40.13,,,
LEN,TL,VIS,LB1056,249.17,25.40,257.09,N-BK7,2.63,-257.09,,,
LEN,TL,VIS,LB1092,14.95,12.70,14.60,N-BK7,4.70,-14.60,,,
LEN,TL,VIS,LB1106,124.58,50.80,127.37,N-BK7,8.12,-127.37,,,
LEN,TL,VIS,LB1157,9.97,6.00,9.87,N-BK7,2.43,-9.87,,,
LEN,TL,VIS,LB1187,99.67,12.70,102.64,N-BK7,2.19,-102.64,,,
LEN,TL,VIS,LB1199,199.34,50.80,204.98,N-BK7,6.16,-204.98,,,
LEN,TL,VIS,LB1212,19.93,9.00,20.11,N-BK7,2.82,-20.11,,,
LEN,TL,VIS,LB1247,747.50,50.80,771.96,N-BK7,3.84,-771.96,,,
LEN,TL,VIS,LB1258,29.90,12.70,30.36,N-BK7,3.14,-30.36,,,
LEN,TL,VIS,LB1294,174.42,25.40,179.78,N-BK7,2.90,-179.78,,,
LEN,TL,VIS,LB1309,74.75,50.80,75.19,N-BK7,11.84,-75.19,,,
LEN,TL,VIS,LB1374,149.50,50.80,153.28,N-BK7,7.24,-153.28,,,
LEN,TL,VIS,LB1378,39.86,12.70,40.72,N-BK7,2.80,-40.72,,,
LEN,TL,VIS,LB1391,398.66,25.40,411.65,N-BK7,2.39,-411.65,,,
LEN,TL,VIS,LB1406,11.96,6.00,11.96,N-BK7,2.26,-11.96,,,
LEN,TL,VIS,LB1409,996.67,25.40,1029.79,N-BK7,2.16,-1029.79,,,
LEN,TL,VIS,LB1437,149.50,25.40,154.00,N-BK7,3.05,-154.00,,,
LEN,TL,VIS,LB1450,19.93,12.70,19.92,N-BK7,3.88,-19.92,,,
LEN,TL,VIS,LB1471,49.83,25.40,50.60,N-BK7,5.24,-50.60,,,
LEN,TL,VIS,LB1475,747.50,25.40,772.24,N-BK7,2.21,-772.24,,,
LEN,TL,VIS,LB1494,11.96,9.00,11.71,N-BK7,3.60,-11.71,,,
LEN,TL,VIS,LB1596,59.80,25.40,61.00,N-BK7,4.67,-61.00,,,
LEN,TL,VIS,LB1607,174.42,50.80,179.14,N-BK7,6.62,-179.14,,,
LEN,TL,VIS,LB1630,99.67,50.80,101.38,N-BK7,9.47,-101.38,,,
LEN,TL,VIS,LB1676,99.67,25.40,102.40,N-BK7,3.58,-102.40,,,
LEN,TL,VIS,LB1723,59.80,50.80,59.24,N-BK7,14.44,-59.24,,,
LEN,TL,VIS,LB1757,29.90,25.40,29.52,N-BK7,7.74,-29.52,,,
LEN,TL,VIS,LB1761,25.31,25.40,24.53,N-BK7,8.98,-24.53,,,
LEN,TL,VIS,LB1779,299.00,25.40,308.62,N-BK7,2.52,-308.62,,,
LEN,TL,VIS,LB1811,34.88,25.40,34.86,N-BK7,6.79,-34.86,,,
LEN,TL,VIS,LB1844,49.83,12.70,51.06,N-BK7,2.59,-51.06,,,
LEN,TL,VIS,LB1859,996.67,50.80,1029.54,N-BK7,3.63,-1029.54,,,
LEN,TL,VIS,LB1862,398.67,50.80,411.28,N-BK7,4.57,-411.28,,,
LEN,TL,VIS,LB1869,498.33,25.40,514.68,N-BK7,2.31,-514.68,,,
LEN,TL,VIS,LB1889,249.16,50.80,256.59,N-BK7,5.52,-256.59,,,
LEN,TL,VIS,LB1901,74.75,25.40,76.55,N-BK7,4.12,-76.55,,,
LEN,TL,VIS,LB1904,124.58,25.40,128.21,N-BK7,3.26,-128.21,,,
LEN,TL,VIS,LB1909,498.33,50.80,514.35,N-BK7,4.26,-514.35,,,
LEN,TL,VIS,LB1917,299.00,50.80,308.17,N-BK7,5.10,-308.17,,,
LEN,TL,VIS,LB1945,199.33,25.40,205.55,N-BK7,2.79,-205.55,,,
LEN,TL,UV,LB4003,30.10,12.70,27.07,SILICA,3.31,-27.07,,,
LEN,TL,UV,LB4030,40.13,25.40,35.72,SILICA,6.67,-35.72,,,
LEN,TL,UV,LB4096,50.16,25.40,45.09,SILICA,5.65,-45.09,,,
LEN,TL,UV,LB4140,150.53,50.80,136.79,SILICA,7.76,-136.79,,,
LEN,TL,UV,LB4223,752.64,25.40,689.76,SILICA,2.23,-689.76,,,
LEN,TL,UV,LB4265,150.53,25.40,137.52,SILICA,3.18,-137.52,,,
LEN,TL,UV,LB4280,10.02,6.00,8.77,SILICA,2.56,-8.77,,,
LEN,TL,UV,LB4282,200.70,25.40,183.57,SILICA,2.88,-183.57,,,
LEN,TL,UV,LB4293,1003.52,50.80,919.57,SILICA,3.70,-919.57,,,
LEN,TL,UV,LB4330,75.26,25.40,68.31,SILICA,4.38,-68.31,,,
LEN,TL,UV,LB4374,1003.52,25.40,919.81,SILICA,2.18,-919.81,,,
LEN,TL,UV,LB4453,501.75,25.40,459.70,SILICA,2.35,-459.70,,,
LEN,TL,UV,LB4537,15.04,6.00,13.44,SILICA,2.18,-13.44,,,
LEN,TL,UV,LB4545,301.05,25.40,275.63,SILICA,2.59,-275.63,,,
LEN,TL,UV,LB4553,75.26,50.80,66.98,SILICA,12.51,-66.98,,,
LEN,TL,UV,LB4592,60.20,50.80,52.63,SILICA,15.57,-52.63,,,
LEN,TL,UV,LB4700,40.14,12.70,36.34,SILICA,2.92,-36.34,,,
LEN,TL,UV,LB4710,301.05,50.80,275.20,SILICA,5.35,-275.20,,,
LEN,TL,UV,LB4738,20.07,6.00,18.08,SILICA,2.00,-18.08,,,
LEN,TL,UV,LB4743,10.03,5.00,8.83,SILICA,2.22,-8.83,,,
LEN,TL,UV,LB4821,100.34,50.80,90.36,SILICA,10.29,-90.36,,,
LEN,TL,UV,LB4837,250.88,25.40,229.61,SILICA,2.70,-229.61,,,
LEN,TL,UV,LB4842,200.70,50.80,182.99,SILICA,6.54,-182.99,,,
LEN,TL,UV,LB4854,20.06,12.70,17.72,SILICA,4.15,-17.72,,,
LEN,TL,UV,LB4879,35.11,25.40,30.98,SILICA,7.44,-30.98,,,
LEN,TL,UV,LB4910,501.76,50.80,459.38,SILICA,4.41,-459.38,,,
LEN,TL,UV,LB4913,125.44,25.40,114.48,SILICA,3.41,-114.48,,,
LEN,TL,UV,LB4915,50.18,12.70,45.58,SILICA,2.69,-45.58,,,
LEN,TL,UV,LB4941,100.34,25.40,91.41,SILICA,3.77,-91.41,,,
LEN,TL,UV,LB4972,250.87,50.80,229.11,SILICA,5.82,-229.11,,,
LEN,TL,LBF,LBF254-040,40.00,25.40,24.02,N-BK7,6.50,-134.60,,,
LEN,TL,LBF,LBF254-050,50.06,25.40,30.06,N-BK7,6.50,-172.00,,,
LEN,TL,LBF,LBF254-075,75.00,25.40,44.50,N-BK7,5.00,-289.00,,,
LEN,TL,LBF,LBF254-100,99.60,25.40,60.02,N-BK7,4.00,-353.30,,,
LEN,TL,LBF,LBF254-150,149.79,25.40,89.35,N-BK7,4.00,-570.49,,,
LEN,TL,LBF,LBF254-200,200.00,25.40,121.50,N-BK7,4.00,-684.50,,,
LEN,TL,VIS,LC1054,-24.88,12.70,-12.86,N-BK7,3.00,0.00,,,
LEN,TL,VIS,LC1060,-29.86,12.70,-15.43,N-BK7,3.00,0.00,,,
LEN,TL,VIS,LC1093,-99.58,50.80,-51.46,N-BK7,4.00,0.00,,,
LEN,TL,VIS,LC1120,-99.58,25.40,-51.46,N-BK7,4.00,0.00,,,
LEN,TL,VIS,LC1254,-99.98,25.00,-51.50,N-BK7,4.00,0.00,,,
LEN,TL,VIS,LC1258,-74.94,25.00,-38.60,N-BK7,3.50,0.00,,,
LEN,TL,VIS,LC1259,-49.89,25.00,-25.70,N-BK7,3.50,0.00,,,
LEN,TL,VIS,LC1315,-74.67,50.80,-38.59,N-BK7,3.50,0.00,,,
LEN,TL,VIS,LC1439,-49.79,12.70,-25.73,N-BK7,3.50,0.00,,,
LEN,TL,VIS,LC1582,-74.67,25.40,-38.59,N-BK7,3.50,0.00,,,
LEN,TL,VIS,LC1611,-149.36,50.80,-77.19,N-BK7,4.00,0.00,,,
LEN,TL,VIS,LC1715,-49.79,25.40,-25.73,N-BK7,3.50,0.00,,,
LEN,TL,VIS,LC1906,-26.88,9.00,-13.89,N-BK7,2.00,0.00,,,
LEN,TL,VIS,LC1975,-23.90,6.00,-12.35,N-BK7,2.00,0.00,,,
LEN,TL,VIS,LC2067,-8.92,9.00,-7.00,N-SF11,2.00,0.00,,,
LEN,TL,VIS,LC2265,-14.87,12.70,-11.67,N-SF11,3.00,0.00,,,
LEN,TL,VIS,LC2632,-11.90,6.00,-9.34,N-SF11,2.00,0.00,,,
LEN,TL,VIS,LC2679,-29.76,25.40,-23.35,N-SF11,3.50,0.00,,,
LEN,TL,VIS,LC2873,-17.85,9.00,-14.01,N-SF11,2.50,0.00,,,
LEN,TL,VIS,LC2969,-5.95,6.00,-4.67,N-SF11,1.50,0.00,,,
LEN,TL,UV,LC4210,-25.08,12.70,-11.50,SILICA,3.00,0.00,,,
LEN,TL,UV,LC4232,-100.34,12.70,-46.00,SILICA,3.50,0.00,,,
LEN,TL,UV,LC4252,-30.10,25.40,-13.80,SILICA,3.00,0.00,,,
LEN,TL,UV,LC4291,-12.04,8.00,-5.52,SILICA,2.00,0.00,,,
LEN,TL,UV,LC4357,-50.17,12.70,-23.00,SILICA,3.50,0.00,,,
LEN,TL,UV,LC4413,-75.25,12.70,-34.50,SILICA,3.50,0.00,,,
LEN,TL,UV,LC4513,-75.25,25.40,-34.50,SILICA,3.50,0.00,,,
LEN,TL,UV,LC4573,-10.03,6.00,-4.60,SILICA,2.00,0.00,,,
LEN,TL,UV,LC4796,-30.10,12.70,-13.80,SILICA,3.00,0.00,,,
LEN,TL,UV,LC4888,-100.34,25.40,-46.00,SILICA,3.50,0.00,,,
LEN,TL,UV,LC4918,-200.69,12.70,-92.01,SILICA,4.00,0.00,,,
LEN,TL,UV,LC4924,-20.07,12.70,-9.20,SILICA,2.00,0.00,,,
LEN,TL,VIS,LD1170,-74.75,25.40,-77.85,N-BK7,3.50,77.85,,,
LEN,TL,VIS,LD1357,-49.83,12.70,-52.09,N-BK7,3.50,52.09,,,
LEN,TL,VIS,LD1464,-49.83,25.40,-52.01,N-BK7,3.00,52.01,,,
LEN,TL,VIS,LD1613,-99.67,25.40,-103.69,N-BK7,4.00,103.69,,,
LEN,TL,VIS,LD2060,-14.88,12.70,-23.99,N-SF11,3.00,23.99,,,
LEN,TL,VIS,LD2297,-24.80,25.40,-39.57,N-SF11,3.00,39.57,,,
LEN,TL,VIS,LD2568,-8.92,9.00,-14.43,N-SF11,2.00,14.43,,,
LEN,TL,VIS,LD2746,-5.95,6.00,-9.66,N-SF11,1.50,9.66,,,
LEN,TL,UV,LD4014,-18.06,9.00,-17.02,SILICA,3.00,17.02,,,
LEN,TL,UV,LD4103,-100.35,25.40,-92.56,SILICA,3.50,92.56,,,
LEN,TL,UV,LD4148,-12.04,6.00,-11.49,SILICA,3.00,11.49,,,
LEN,TL,UV,LD4269,-30.10,12.70,-28.06,SILICA,3.00,28.06,,,
LEN,TL,UV,LD4271,-9.02,9.00,-8.65,SILICA,2.50,8.65,,,
LEN,TL,UV,LD4293,-50.18,25.40,-46.55,SILICA,3.50,46.55,,,
LEN,TL,UV,LD4735,-75.26,25.40,-69.55,SILICA,3.50,69.55,,,
LEN,TL,UV,LD4771,-15.04,12.70,-14.25,SILICA,3.00,14.25,,,
LEN,TL,UV,LD4797,-6.02,6.00,-5.89,SILICA,2.50,5.89,,,
LEN,TL,UV,LD4931,-25.08,25.40,-23.46,SILICA,3.00,23.46,,,
LEN,TL,VIS,LE1015,199.33,50.80,65.16,N-BK7,6.18,171.60,,,
LEN,TL,VIS,LE1076,99.65,50.80,30.34,N-BK7,9.70,65.80,,,
LEN,TL,VIS,LE1104,149.50,25.40,49.06,N-BK7,3.05,131.56,,,
LEN,TL,VIS,LE1156,124.58,25.40,40.60,N-BK7,3.26,106.90,,,
LEN,TL,VIS,LE1157,249.17,25.40,83.36,N-BK7,2.63,233.85,,,
LEN,TL,VIS,LE1202,199.33,25.40,66.15,N-BK7,2.79,182.19,,,
LEN,TL,VIS,LE1234,99.66,25.40,32.14,N-BK7,3.59,82.23,,,
LEN,TL,VIS,LE1418,149.49,50.80,47.87,N-BK7,7.29,119.32,,,
LEN,TL,VIS,LE1613,249.16,50.80,82.54,N-BK7,5.53,224.67,,,
LEN,TL,VIS,LE1929,299.00,25.40,100.89,N-BK7,2.52,288.20,,,
LEN,TL,VIS,LE1985,299.00,50.80,100.08,N-BK7,5.10,279.12,,,
LEN,TL,UV,LE4125,150.54,50.80,46.53,SILICA,7.84,135.25,,,
LEN,TL,UV,LE4150,501.73,50.80,165.37,SILICA,5.00,582.75,,,
LEN,TL,UV,LE4173,100.36,25.40,31.00,SILICA,4.00,91.17,,,
LEN,TL,UV,LE4197,150.91,25.40,47.64,SILICA,3.18,149.76,,,
LEN,TL,UV,LE4329,301.06,25.40,97.61,SILICA,2.59,330.58,,,
LEN,TL,UV,LE4412,100.37,50.80,30.55,SILICA,10.65,80.94,,,
LEN,TL,UV,LE4467,200.71,25.40,64.24,SILICA,2.88,209.81,,,
LEN,TL,UV,LE4484,501.77,25.40,166.75,SILICA,2.35,603.39,,,
LEN,TL,UV,LE4560,200.71,50.80,63.02,SILICA,6.58,193.41,,,
LEN,TL,UV,LE4822,1003.53,50.80,356.69,SILICA,5.00,1580.24,,,
LEN,TL,UV,LE4950,1003.53,25.40,348.00,SILICA,2.18,1425.69,,,
LEN,TL,UV,LE4984,301.07,50.80,97.61,SILICA,5.36,327.59,,,
LEN,TL,VIS,LF1015,-299.02,25.40,250.00,N-BK7,3.00,95.11,,,
LEN,TL,VIS,LF1097,-199.30,25.40,100.00,N-BK7,3.00,50.22,,,
LEN,TL,VIS,LF1141,-996.63,25.40,500.00,N-BK7,3.00,253.19,,,
LEN,TL,VIS,LF1544,-398.63,25.40,250.00,N-BK7,3.00,112.48,,,
LEN,TL,VIS,LF1547,-149.50,25.40,100.00,N-BK7,3.00,43.14,,,
LEN,TL,VIS,LF1822,-99.67,25.40,100.00,N-BK7,3.00,33.65,,,
LEN,TL,VIS,LF1988,-498.35,25.40,250.00,N-BK7,3.00,126.34,,,
LEN,TL,UV,LF4348,-301.02,25.40,150.00,SILICA,3.50,71.35,,,
LEN,TL,UV,LF4370,-150.49,25.40,150.00,SILICA,3.00,46.96,,,
LEN,TL,UV,LF4624,-200.69,25.40,150.00,SILICA,3.50,56.61,,,
LEN,TL,UV,LF4706,-501.70,25.40,200.00,SILICA,3.50,106.39,,,
LEN,TL,UV,LF4938,-100.33,25.40,150.00,SILICA,3.00,34.98,,,
LEN,TL,UV,LF4986,-1003.38,25.40,300.00,SILICA,4.00,180.82,,,
